sample_id	run_id	assay_type	run_classification	gene_id	gene_symbol	overlay_source	overlay_source_count	overlay_source_list	mitocarta_hit	epi25_hit	match_key	functional_impact	variant_count
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000169021	UQCRFS1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000169169	CPT1C	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	2
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000169230	PRELID1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000169239	CA5B	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000169519	METTL15	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000169710	FASN	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000169710	FASN	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	2
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000170917	NUDT6	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000170917	NUDT6	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000171103	TRMT61B	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	2
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000171421	MRPL36	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000171503	ETFDH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000171791	BCL2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000171861	MRM3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000172171	TEFM	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000172482	AGXT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000172482	AGXT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000172590	MRPL52	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	2
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000173085	COQ2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000173085	COQ2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000174173	TRMT10C	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000174547	MRPL11	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000174840	PDE12	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000174928	C3ORF33	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000174928	C3ORF33	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000175536	LIPT2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000175536	LIPT2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000175567	UCP2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000175600	SUGCT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000175600	SUGCT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	2
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000175768	TOMM5	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000176171	BNIP3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000176410	DNAJC30	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000176623	RMDN1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000176894	PXMP2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000177646	ACAD9	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000178074	C2ORF69	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000178127	NDUFV2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000178127	NDUFV2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000178445	GLDC	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000178445	GLDC	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000179091	CYC1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000179091	CYC1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000179142	CYP11B2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000179142	CYP11B2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000179142	CYP11B2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	2
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000180011	PTGR3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000180992	MRPL14	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000181192	DHTKD1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	4
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000181192	DHTKD1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	3
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000181867	FTMT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000181873	IBA57	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000182810	DDX28	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000183010	PYCR1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000183032	SLC25A21	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000183044	ABAT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000183044	ABAT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000183569	SERHL2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000183605	SFXN4	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000183617	MRPL54	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000183747	ACSM2A	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000184117	NIPSNAP1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000184428	TOP1MT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000184428	TOP1MT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	2
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000184470	TXNRD2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	2
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000184470	TXNRD2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	2
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000184867	ARMCX2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000184867	ARMCX2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000185345	PRKN	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000185414	MRPL30	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000185414	MRPL30	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000185608	MRPL40	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	2
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000185875	THNSL1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000185875	THNSL1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	2
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000186205	MTARC1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	2
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000186314	PRELID2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000186642	PDE2A	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	4
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000186687	LYRM7	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000188554	NBR1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000189221	MAOA	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	2
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000196177	ACADSB	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000196177	ACADSB	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000196290	NIF3L1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000196407	THEM5	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	2
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000197119	SLC25A29	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	2
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000197157	SND1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000197283	SYNGAP1	epi25_all_epilepsy	1	epi25_all_epilepsy	False	True	ensembl_gene_id	synonymous	3
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000197444	OGDHL	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000197580	BCO2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	2
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000198130	HIBCH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	loss_of_function	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000198130	HIBCH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000198431	TXNRD1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	4
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000198727	MT-CYB	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000198727	MT-CYB	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000198763	MT-ND2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000198804	MT-CO1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000198899	MT-ATP6	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	2
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000205138	SDHAF1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000213465	ARL2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000213563	C8ORF82	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000214113	LYRM4	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000215251	FASTKD5	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000222011	FAM185A	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	2
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000240303	ACAD11	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000240303	ACAD11	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000241837	ATP5PO	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000241837	ATP5PO	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000242110	AMACR	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	4
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000254858	MPV17L2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000254858	MPV17L2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000256053	COA8	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000256525	POLG2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000256525	POLG2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000256525	POLG2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000257218	GATC	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000258429	PDF	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000266472	MRPS21	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	2
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000267673	FDX2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	2
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000267855	NDUFA7	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000274523	RCC1L	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000284194	SCO2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_04_17_082417	WGS	legacy_semitelemetry_checkpoint_run	ENSG00000284194	SCO2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000002549	LAP3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000004455	AK2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000004455	AK2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	2
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000004799	PDK4	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000005022	SLC25A5	mitocarta	1	mitocarta	True	False	ensembl_gene_id	loss_of_function	2
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000005022	SLC25A5	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	12
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000005022	SLC25A5	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	13
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000005059	MCUB	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000005156	LIG3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000005882	PDK2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000006282	SPATA20	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	2
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000006282	SPATA20	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	2
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000006282	SPATA20	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000006695	COX10	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000006695	COX10	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	2
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000006744	ELAC2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000006744	ELAC2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000006744	ELAC2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000007923	DNAJC11	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000007923	DNAJC11	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000008405	CRY1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000011376	LARS2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	4
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000014824	SLC30A9	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	2
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000014824	SLC30A9	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000016391	CHDH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	2
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000016391	CHDH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000019186	CYP24A1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000021826	CPS1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	2
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000021826	CPS1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	2
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000023330	ALAS1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000025772	TOMM34	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000026652	AGPAT4	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000027001	MIPEP	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000029639	TFB1M	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000037474	NSUN2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000042286	AIFM2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000048544	MRPS10	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
HG002	run_2026_05_13_060859	WGS	hg002_full_telemetry	ENSG00000048707	VPS13D	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
